labName,probID,submissionID,Note: path to buggy problem = dataset/labName/probID/submissionID_buggy.c
Lab-4,2828,271410,
Lab-4,2828,271463,
Lab-4,2828,271471,
Lab-4,2828,271504,
Lab-4,2828,271506,
Lab-4,2832,271793,
Lab-4,2832,271797,
Lab-4,2832,271804,
Lab-4,2832,271815,
Lab-4,2832,271826,
Lab-4,2832,271831,
Lab-4,2832,271845,
Lab-4,2832,271851,
Lab-4,2832,271858,
Lab-4,2833,271916,
Lab-4,2833,271920,
Lab-4,2833,271922,
Lab-4,2833,271965,
Lab-4,2833,271977,
Lab-4,2833,271982,
Lab-4,2833,271983,
Lab-4,2833,271987,
Lab-4,2833,271990,
Lab-5,2866,277802,
Lab-5,2866,277808,
Lab-5,2866,277860,
Lab-5,2867,277912,
Lab-5,2867,277924,
Lab-5,2867,277945,
Lab-5,2867,277950,
Lab-5,2867,277962,
Lab-5,2867,277966,
Lab-5,2868,278050,
Lab-5,2868,278052,
Lab-5,2868,278098,
Lab-5,2870,278271,
Lab-5,2870,278304,
Lab-5,2870,278324,
Lab-5,2870,278343,
Lab-5,2870,278351,
Lab-5,2871,278417,
Lab-5,2871,278419,
Lab-5,2871,278494,